id,date,store_nbr,item_nbr,city,type_store,cluster,family,perishable,type_holiday,locale,transferred,unit_sales
538947,1/15/13,16,105857,Santo Domingo,C,3,GROCERY I,0.0,,,,3.0
538948,1/15/13,16,106716,Santo Domingo,C,3,GROCERY I,0.0,,,,7.0
538949,1/15/13,16,108696,Santo Domingo,C,3,DELI,1.0,,,,5.0
538950,1/15/13,16,108701,Santo Domingo,C,3,DELI,1.0,,,,3.0
539636,1/15/13,17,103501,Quito,C,12,CLEANING,0.0,,,,4.0
539637,1/15/13,17,105576,Quito,C,12,GROCERY I,0.0,,,,12.0
539638,1/15/13,17,105857,Quito,C,12,GROCERY I,0.0,,,,2.0
539639,1/15/13,17,106716,Quito,C,12,GROCERY I,0.0,,,,7.0
539640,1/15/13,17,108079,Quito,C,12,GROCERY I,0.0,,,,2.0
539641,1/15/13,17,108696,Quito,C,12,DELI,1.0,,,,1.0
540353,1/15/13,18,103501,Quito,B,16,CLEANING,0.0,,,,2.0
540354,1/15/13,18,103665,Quito,B,16,GROCERY I,0.0,,,,5.0
540354,1/15/13,18,103665,Quito,B,16,BREAD/BAKERY,1.0,,,,5.0
540355,1/15/13,18,105576,Quito,B,16,GROCERY I,0.0,,,,12.0
540356,1/15/13,18,106716,Quito,B,16,GROCERY I,0.0,,,,4.0
540357,1/15/13,18,108698,Quito,B,16,DELI,1.0,,,,3.0
540358,1/15/13,18,108701,Quito,B,16,DELI,1.0,,,,1.0
541177,1/15/13,19,103501,Guaranda,C,15,CLEANING,0.0,,,,1.0
541178,1/15/13,19,105576,Guaranda,C,15,GROCERY I,0.0,,,,6.0
541179,1/15/13,19,105857,Guaranda,C,15,GROCERY I,0.0,,,,8.0
541180,1/15/13,19,106716,Guaranda,C,15,GROCERY I,0.0,,,,6.0
541181,1/15/13,19,108079,Guaranda,C,15,GROCERY I,0.0,,,,2.0
541182,1/15/13,19,108696,Guaranda,C,15,DELI,1.0,,,,1.0
541183,1/15/13,19,108698,Guaranda,C,15,DELI,1.0,,,,1.0
541754,1/15/13,23,103520,Ambato,D,9,GROCERY I,0.0,,,,2.0
541755,1/15/13,23,105574,Ambato,D,9,GROCERY I,0.0,,,,4.0
541756,1/15/13,23,105575,Ambato,D,9,GROCERY I,0.0,,,,9.0
541757,1/15/13,23,105737,Ambato,D,9,GROCERY I,0.0,,,,3.0
541758,1/15/13,23,105857,Ambato,D,9,GROCERY I,0.0,,,,2.0
541759,1/15/13,23,106716,Ambato,D,9,GROCERY I,0.0,,,,4.0
541760,1/15/13,23,108698,Ambato,D,9,DELI,1.0,,,,1.0
542631,1/15/13,24,103520,Guayaquil,D,1,GROCERY I,0.0,,,,5.0
542632,1/15/13,24,103665,Guayaquil,D,1,GROCERY I,0.0,,,,2.0
542632,1/15/13,24,103665,Guayaquil,D,1,BREAD/BAKERY,1.0,,,,2.0
542633,1/15/13,24,105574,Guayaquil,D,1,GROCERY I,0.0,,,,3.0
542634,1/15/13,24,105575,Guayaquil,D,1,GROCERY I,0.0,,,,4.0
542635,1/15/13,24,105693,Guayaquil,D,1,GROCERY I,0.0,,,,2.0
542636,1/15/13,24,105737,Guayaquil,D,1,GROCERY I,0.0,,,,5.0
542637,1/15/13,24,105857,Guayaquil,D,1,GROCERY I,0.0,,,,1.0
542638,1/15/13,24,106716,Guayaquil,D,1,GROCERY I,0.0,,,,5.0
542639,1/15/13,24,108696,Guayaquil,D,1,DELI,1.0,,,,2.0
542640,1/15/13,24,108698,Guayaquil,D,1,DELI,1.0,,,,1.0
543646,1/15/13,25,103665,Salinas,D,1,BREAD/BAKERY,1.0,,,,1.0
543646,1/15/13,25,103665,Salinas,D,1,GROCERY I,0.0,,,,1.0
543647,1/15/13,25,105574,Salinas,D,1,GROCERY I,0.0,,,,3.0
543648,1/15/13,25,105575,Salinas,D,1,GROCERY I,0.0,,,,3.0
543649,1/15/13,25,105577,Salinas,D,1,GROCERY I,0.0,,,,1.0
543650,1/15/13,25,105693,Salinas,D,1,GROCERY I,0.0,,,,2.0
543651,1/15/13,25,105737,Salinas,D,1,GROCERY I,0.0,,,,2.0
543652,1/15/13,25,105857,Salinas,D,1,GROCERY I,0.0,,,,6.0
543653,1/15/13,25,108079,Salinas,D,1,GROCERY I,0.0,,,,1.0
543654,1/15/13,25,108701,Salinas,D,1,DELI,1.0,,,,1.0
544382,1/15/13,26,103665,Guayaquil,D,10,BREAD/BAKERY,1.0,,,,2.0
544382,1/15/13,26,103665,Guayaquil,D,10,GROCERY I,0.0,,,,2.0
544383,1/15/13,26,105574,Guayaquil,D,10,GROCERY I,0.0,,,,3.0
544384,1/15/13,26,105575,Guayaquil,D,10,GROCERY I,0.0,,,,4.0
544385,1/15/13,26,105577,Guayaquil,D,10,GROCERY I,0.0,,,,2.0
544386,1/15/13,26,105693,Guayaquil,D,10,GROCERY I,0.0,,,,2.0
544387,1/15/13,26,105737,Guayaquil,D,10,GROCERY I,0.0,,,,5.0
544388,1/15/13,26,106716,Guayaquil,D,10,GROCERY I,0.0,,,,5.0
544389,1/15/13,26,108701,Guayaquil,D,10,DELI,1.0,,,,2.0
545141,1/15/13,27,103665,Daule,D,1,BREAD/BAKERY,1.0,,,,2.0
545141,1/15/13,27,103665,Daule,D,1,GROCERY I,0.0,,,,2.0
545142,1/15/13,27,105574,Daule,D,1,GROCERY I,0.0,,,,2.0
545143,1/15/13,27,105575,Daule,D,1,GROCERY I,0.0,,,,4.0
545144,1/15/13,27,105693,Daule,D,1,GROCERY I,0.0,,,,6.0
545145,1/15/13,27,105737,Daule,D,1,GROCERY I,0.0,,,,12.0
545146,1/15/13,27,105857,Daule,D,1,GROCERY I,0.0,,,,4.0
545147,1/15/13,27,106716,Daule,D,1,GROCERY I,0.0,,,,1.0
546026,1/15/13,28,103501,Guayaquil,E,10,CLEANING,0.0,,,,1.0
546027,1/15/13,28,103520,Guayaquil,E,10,GROCERY I,0.0,,,,1.0
546028,1/15/13,28,105576,Guayaquil,E,10,GROCERY I,0.0,,,,3.0
546029,1/15/13,28,105693,Guayaquil,E,10,GROCERY I,0.0,,,,11.0
546030,1/15/13,28,108079,Guayaquil,E,10,GROCERY I,0.0,,,,1.0
546031,1/15/13,28,108701,Guayaquil,E,10,DELI,1.0,,,,1.0
546818,1/15/13,30,103501,Guayaquil,C,3,CLEANING,0.0,,,,7.0
546819,1/15/13,30,105576,Guayaquil,C,3,GROCERY I,0.0,,,,3.0
546820,1/15/13,30,105693,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
546821,1/15/13,30,105857,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
546822,1/15/13,30,106716,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
546823,1/15/13,30,108701,Guayaquil,C,3,DELI,1.0,,,,2.0
547414,1/15/13,31,103501,Babahoyo,B,10,CLEANING,0.0,,,,5.0
547415,1/15/13,31,103665,Babahoyo,B,10,BREAD/BAKERY,1.0,,,,3.0
547415,1/15/13,31,103665,Babahoyo,B,10,GROCERY I,0.0,,,,3.0
547416,1/15/13,31,105576,Babahoyo,B,10,GROCERY I,0.0,,,,2.0
547417,1/15/13,31,105693,Babahoyo,B,10,GROCERY I,0.0,,,,3.0
547418,1/15/13,31,106716,Babahoyo,B,10,GROCERY I,0.0,,,,7.0
547419,1/15/13,31,108079,Babahoyo,B,10,GROCERY I,0.0,,,,1.0
547420,1/15/13,31,108698,Babahoyo,B,10,DELI,1.0,,,,2.0
548227,1/15/13,32,103501,Guayaquil,C,3,CLEANING,0.0,,,,2.0
548228,1/15/13,32,105576,Guayaquil,C,3,GROCERY I,0.0,,,,1.0
548229,1/15/13,32,105693,Guayaquil,C,3,GROCERY I,0.0,,,,3.0
548230,1/15/13,32,105857,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
548231,1/15/13,32,106716,Guayaquil,C,3,GROCERY I,0.0,,,,3.0
548744,1/15/13,33,103501,Quevedo,C,3,CLEANING,0.0,,,,8.0
548745,1/15/13,33,103520,Quevedo,C,3,GROCERY I,0.0,,,,1.0
548746,1/15/13,33,105576,Quevedo,C,3,GROCERY I,0.0,,,,12.0
548747,1/15/13,33,105693,Quevedo,C,3,GROCERY I,0.0,,,,4.0
548748,1/15/13,33,105857,Quevedo,C,3,GROCERY I,0.0,,,,1.0
548749,1/15/13,33,106716,Quevedo,C,3,GROCERY I,0.0,,,,3.0
548750,1/15/13,33,108701,Quevedo,C,3,DELI,1.0,,,,2.0
549440,1/15/13,34,103501,Guayaquil,B,6,CLEANING,0.0,,,,6.0
549441,1/15/13,34,103520,Guayaquil,B,6,GROCERY I,0.0,,,,1.0
549442,1/15/13,34,103665,Guayaquil,B,6,BREAD/BAKERY,1.0,,,,6.0
549442,1/15/13,34,103665,Guayaquil,B,6,GROCERY I,0.0,,,,6.0
549443,1/15/13,34,105576,Guayaquil,B,6,GROCERY I,0.0,,,,2.0
549444,1/15/13,34,105693,Guayaquil,B,6,GROCERY I,0.0,,,,9.0
549445,1/15/13,34,105857,Guayaquil,B,6,GROCERY I,0.0,,,,2.0
549446,1/15/13,34,106716,Guayaquil,B,6,GROCERY I,0.0,,,,6.0
549447,1/15/13,34,108079,Guayaquil,B,6,GROCERY I,0.0,,,,1.0
549448,1/15/13,34,108696,Guayaquil,B,6,DELI,1.0,,,,3.0
550246,1/15/13,35,103501,Playas,C,3,CLEANING,0.0,,,,1.0
550247,1/15/13,35,105576,Playas,C,3,GROCERY I,0.0,,,,1.0
550248,1/15/13,35,105693,Playas,C,3,GROCERY I,0.0,,,,2.0
550249,1/15/13,35,106716,Playas,C,3,GROCERY I,0.0,,,,3.0
550774,1/15/13,37,96995,Cuenca,D,2,,,,,,1.0
550775,1/15/13,37,103520,Cuenca,D,2,GROCERY I,0.0,,,,6.0
550776,1/15/13,37,103665,Cuenca,D,2,BREAD/BAKERY,1.0,,,,3.0
550776,1/15/13,37,103665,Cuenca,D,2,GROCERY I,0.0,,,,3.0
550777,1/15/13,37,105574,Cuenca,D,2,GROCERY I,0.0,,,,12.0
550778,1/15/13,37,105575,Cuenca,D,2,GROCERY I,0.0,,,,13.0
550779,1/15/13,37,105577,Cuenca,D,2,GROCERY I,0.0,,,,4.0
550780,1/15/13,37,105737,Cuenca,D,2,GROCERY I,0.0,,,,6.0
550781,1/15/13,37,105857,Cuenca,D,2,GROCERY I,0.0,,,,10.0
550782,1/15/13,37,106716,Cuenca,D,2,GROCERY I,0.0,,,,3.0
550783,1/15/13,37,108698,Cuenca,D,2,DELI,1.0,,,,1.0
551806,1/15/13,38,103520,Loja,D,4,GROCERY I,0.0,,,,1.0
551807,1/15/13,38,103665,Loja,D,4,GROCERY I,0.0,,,,5.0
551807,1/15/13,38,103665,Loja,D,4,BREAD/BAKERY,1.0,,,,5.0
551808,1/15/13,38,105574,Loja,D,4,GROCERY I,0.0,,,,7.0
551809,1/15/13,38,105575,Loja,D,4,GROCERY I,0.0,,,,14.0
551810,1/15/13,38,105577,Loja,D,4,GROCERY I,0.0,,,,14.0
551811,1/15/13,38,105693,Loja,D,4,GROCERY I,0.0,,,,3.0
551812,1/15/13,38,105737,Loja,D,4,GROCERY I,0.0,,,,1.0
551813,1/15/13,38,105857,Loja,D,4,GROCERY I,0.0,,,,2.0
551814,1/15/13,38,108701,Loja,D,4,DELI,1.0,,,,3.0
552727,1/15/13,39,103501,Cuenca,B,6,CLEANING,0.0,,,,15.0
552728,1/15/13,39,103520,Cuenca,B,6,GROCERY I,0.0,,,,4.0
552729,1/15/13,39,103665,Cuenca,B,6,BREAD/BAKERY,1.0,,,,5.0
552729,1/15/13,39,103665,Cuenca,B,6,GROCERY I,0.0,,,,5.0
552730,1/15/13,39,105576,Cuenca,B,6,GROCERY I,0.0,,,,4.0
552731,1/15/13,39,105693,Cuenca,B,6,GROCERY I,0.0,,,,2.0
552732,1/15/13,39,105857,Cuenca,B,6,GROCERY I,0.0,,,,7.0
552733,1/15/13,39,108079,Cuenca,B,6,GROCERY I,0.0,,,,1.0
552734,1/15/13,39,108696,Cuenca,B,6,DELI,1.0,,,,2.0
552735,1/15/13,39,108698,Cuenca,B,6,DELI,1.0,,,,4.0
552736,1/15/13,39,108701,Cuenca,B,6,DELI,1.0,,,,4.0
553605,1/15/13,40,103501,Machala,C,3,CLEANING,0.0,,,,11.0
553606,1/15/13,40,103520,Machala,C,3,GROCERY I,0.0,,,,1.0
553607,1/15/13,40,105576,Machala,C,3,GROCERY I,0.0,,,,11.0
553608,1/15/13,40,105693,Machala,C,3,GROCERY I,0.0,,,,7.0
553609,1/15/13,40,106716,Machala,C,3,GROCERY I,0.0,,,,6.0
553610,1/15/13,40,108696,Machala,C,3,DELI,1.0,,,,2.0
553611,1/15/13,40,108701,Machala,C,3,DELI,1.0,,,,2.0
554275,1/15/13,41,103665,Machala,D,4,BREAD/BAKERY,1.0,,,,6.0
554275,1/15/13,41,103665,Machala,D,4,GROCERY I,0.0,,,,6.0
554276,1/15/13,41,105574,Machala,D,4,GROCERY I,0.0,,,,6.0
554277,1/15/13,41,105575,Machala,D,4,GROCERY I,0.0,,,,4.0
554278,1/15/13,41,105577,Machala,D,4,GROCERY I,0.0,,,,4.0
554279,1/15/13,41,105693,Machala,D,4,GROCERY I,0.0,,,,3.0
554280,1/15/13,41,105857,Machala,D,4,GROCERY I,0.0,,,,2.0
554281,1/15/13,41,106716,Machala,D,4,GROCERY I,0.0,,,,1.0
554282,1/15/13,41,108701,Machala,D,4,DELI,1.0,,,,1.0
555079,1/15/13,43,103501,Esmeraldas,E,10,CLEANING,0.0,,,,2.0
555080,1/15/13,43,105576,Esmeraldas,E,10,GROCERY I,0.0,,,,4.0
555081,1/15/13,43,105857,Esmeraldas,E,10,GROCERY I,0.0,,,,1.0
555082,1/15/13,43,106716,Esmeraldas,E,10,GROCERY I,0.0,,,,4.0
555083,1/15/13,43,108696,Esmeraldas,E,10,DELI,1.0,,,,2.0
555084,1/15/13,43,108701,Esmeraldas,E,10,DELI,1.0,,,,1.0
555711,1/15/13,44,103520,Quito,A,5,GROCERY I,0.0,,,,10.0
555712,1/15/13,44,103665,Quito,A,5,BREAD/BAKERY,1.0,,,,6.0
555712,1/15/13,44,103665,Quito,A,5,GROCERY I,0.0,,,,6.0
555713,1/15/13,44,105574,Quito,A,5,GROCERY I,0.0,,,,17.0
555714,1/15/13,44,105575,Quito,A,5,GROCERY I,0.0,,,,12.0
555715,1/15/13,44,105577,Quito,A,5,GROCERY I,0.0,,,,4.0
555716,1/15/13,44,105693,Quito,A,5,GROCERY I,0.0,,,,2.0
555717,1/15/13,44,105737,Quito,A,5,GROCERY I,0.0,,,,4.0
555718,1/15/13,44,105857,Quito,A,5,GROCERY I,0.0,,,,35.0
555719,1/15/13,44,106716,Quito,A,5,GROCERY I,0.0,,,,6.0
555720,1/15/13,44,108696,Quito,A,5,DELI,1.0,,,,5.0
555721,1/15/13,44,108698,Quito,A,5,DELI,1.0,,,,5.0
556888,1/15/13,45,103520,Quito,A,11,GROCERY I,0.0,,,,1.0
556889,1/15/13,45,103665,Quito,A,11,BREAD/BAKERY,1.0,,,,7.0
556889,1/15/13,45,103665,Quito,A,11,GROCERY I,0.0,,,,7.0
556890,1/15/13,45,105574,Quito,A,11,GROCERY I,0.0,,,,18.0
556891,1/15/13,45,105575,Quito,A,11,GROCERY I,0.0,,,,21.0
556892,1/15/13,45,105577,Quito,A,11,GROCERY I,0.0,,,,7.0
556893,1/15/13,45,105737,Quito,A,11,GROCERY I,0.0,,,,8.0
556894,1/15/13,45,105857,Quito,A,11,GROCERY I,0.0,,,,16.0
556895,1/15/13,45,108079,Quito,A,11,GROCERY I,0.0,,,,1.0
556896,1/15/13,45,108696,Quito,A,11,DELI,1.0,,,,9.0
556897,1/15/13,45,108698,Quito,A,11,DELI,1.0,,,,6.0
556898,1/15/13,45,108701,Quito,A,11,DELI,1.0,,,,10.0
558057,1/15/13,46,103520,Quito,A,14,GROCERY I,0.0,,,,1.0
558058,1/15/13,46,103665,Quito,A,14,BREAD/BAKERY,1.0,,,,2.0
558058,1/15/13,46,103665,Quito,A,14,GROCERY I,0.0,,,,2.0
558059,1/15/13,46,105574,Quito,A,14,GROCERY I,0.0,,,,4.0
558060,1/15/13,46,105575,Quito,A,14,GROCERY I,0.0,,,,26.0
558061,1/15/13,46,105577,Quito,A,14,GROCERY I,0.0,,,,5.0
558062,1/15/13,46,105693,Quito,A,14,GROCERY I,0.0,,,,3.0
558063,1/15/13,46,105737,Quito,A,14,GROCERY I,0.0,,,,12.0
558064,1/15/13,46,105857,Quito,A,14,GROCERY I,0.0,,,,6.0
558065,1/15/13,46,106716,Quito,A,14,GROCERY I,0.0,,,,16.0
558066,1/15/13,46,108079,Quito,A,14,GROCERY I,0.0,,,,3.0
558067,1/15/13,46,108696,Quito,A,14,DELI,1.0,,,,13.0
558068,1/15/13,46,108698,Quito,A,14,DELI,1.0,,,,4.0
558069,1/15/13,46,108701,Quito,A,14,DELI,1.0,,,,18.0
559186,1/15/13,47,103520,Quito,A,14,GROCERY I,0.0,,,,4.0
559187,1/15/13,47,105574,Quito,A,14,GROCERY I,0.0,,,,20.0
559188,1/15/13,47,105575,Quito,A,14,GROCERY I,0.0,,,,26.0
559189,1/15/13,47,105577,Quito,A,14,GROCERY I,0.0,,,,6.0
559190,1/15/13,47,105693,Quito,A,14,GROCERY I,0.0,,,,2.0
559191,1/15/13,47,105737,Quito,A,14,GROCERY I,0.0,,,,10.0
559192,1/15/13,47,105857,Quito,A,14,GROCERY I,0.0,,,,17.0
559193,1/15/13,47,106716,Quito,A,14,GROCERY I,0.0,,,,18.0
559194,1/15/13,47,108079,Quito,A,14,GROCERY I,0.0,,,,3.0
559195,1/15/13,47,108696,Quito,A,14,DELI,1.0,,,,24.0
559196,1/15/13,47,108698,Quito,A,14,DELI,1.0,,,,7.0
559197,1/15/13,47,108701,Quito,A,14,DELI,1.0,,,,6.0
560374,1/15/13,48,103520,Quito,A,14,GROCERY I,0.0,,,,3.0
560375,1/15/13,48,103665,Quito,A,14,GROCERY I,0.0,,,,5.0
560375,1/15/13,48,103665,Quito,A,14,BREAD/BAKERY,1.0,,,,5.0
560376,1/15/13,48,105574,Quito,A,14,GROCERY I,0.0,,,,10.0
560377,1/15/13,48,105575,Quito,A,14,GROCERY I,0.0,,,,24.0
560378,1/15/13,48,105577,Quito,A,14,GROCERY I,0.0,,,,6.0
560379,1/15/13,48,105693,Quito,A,14,GROCERY I,0.0,,,,4.0
560380,1/15/13,48,105737,Quito,A,14,GROCERY I,0.0,,,,1.0
560381,1/15/13,48,105857,Quito,A,14,GROCERY I,0.0,,,,3.0
560382,1/15/13,48,106716,Quito,A,14,GROCERY I,0.0,,,,11.0
560383,1/15/13,48,108079,Quito,A,14,GROCERY I,0.0,,,,1.0
560384,1/15/13,48,108696,Quito,A,14,DELI,1.0,,,,2.0
560385,1/15/13,48,108698,Quito,A,14,DELI,1.0,,,,1.0
560386,1/15/13,48,108701,Quito,A,14,DELI,1.0,,,,25.0
561450,1/15/13,49,96995,Quito,A,11,,,,,,1.0
561451,1/15/13,49,103665,Quito,A,11,GROCERY I,0.0,,,,5.0
561451,1/15/13,49,103665,Quito,A,11,BREAD/BAKERY,1.0,,,,5.0
561452,1/15/13,49,105574,Quito,A,11,GROCERY I,0.0,,,,17.0
561453,1/15/13,49,105575,Quito,A,11,GROCERY I,0.0,,,,4.0
561454,1/15/13,49,105693,Quito,A,11,GROCERY I,0.0,,,,1.0
561455,1/15/13,49,105737,Quito,A,11,GROCERY I,0.0,,,,3.0
561456,1/15/13,49,105857,Quito,A,11,GROCERY I,0.0,,,,2.0
561457,1/15/13,49,106716,Quito,A,11,GROCERY I,0.0,,,,3.0
561458,1/15/13,49,108698,Quito,A,11,DELI,1.0,,,,2.0
561459,1/15/13,49,108701,Quito,A,11,DELI,1.0,,,,4.0
562520,1/15/13,50,103520,Ambato,A,14,GROCERY I,0.0,,,,3.0
562521,1/15/13,50,103665,Ambato,A,14,BREAD/BAKERY,1.0,,,,2.0
562521,1/15/13,50,103665,Ambato,A,14,GROCERY I,0.0,,,,2.0
562522,1/15/13,50,105574,Ambato,A,14,GROCERY I,0.0,,,,9.0
562523,1/15/13,50,105575,Ambato,A,14,GROCERY I,0.0,,,,23.0
562524,1/15/13,50,105577,Ambato,A,14,GROCERY I,0.0,,,,1.0
562525,1/15/13,50,105693,Ambato,A,14,GROCERY I,0.0,,,,2.0
562526,1/15/13,50,105737,Ambato,A,14,GROCERY I,0.0,,,,3.0
562527,1/15/13,50,105857,Ambato,A,14,GROCERY I,0.0,,,,7.0
562528,1/15/13,50,106716,Ambato,A,14,GROCERY I,0.0,,,,6.0
562529,1/15/13,50,108696,Ambato,A,14,DELI,1.0,,,,1.0
562530,1/15/13,50,108698,Ambato,A,14,DELI,1.0,,,,6.0
563580,1/15/13,51,96995,Guayaquil,A,17,,,,,,1.0
563581,1/15/13,51,103520,Guayaquil,A,17,GROCERY I,0.0,,,,2.0
563582,1/15/13,51,103665,Guayaquil,A,17,BREAD/BAKERY,1.0,,,,6.0
563582,1/15/13,51,103665,Guayaquil,A,17,GROCERY I,0.0,,,,6.0
563583,1/15/13,51,105574,Guayaquil,A,17,GROCERY I,0.0,,,,13.0
563584,1/15/13,51,105575,Guayaquil,A,17,GROCERY I,0.0,,,,3.0
563585,1/15/13,51,105577,Guayaquil,A,17,GROCERY I,0.0,,,,2.0
563586,1/15/13,51,105693,Guayaquil,A,17,GROCERY I,0.0,,,,5.0
563587,1/15/13,51,105737,Guayaquil,A,17,GROCERY I,0.0,,,,32.0
563588,1/15/13,51,105857,Guayaquil,A,17,GROCERY I,0.0,,,,1.0
563589,1/15/13,51,106716,Guayaquil,A,17,GROCERY I,0.0,,,,3.0
563590,1/15/13,51,108696,Guayaquil,A,17,DELI,1.0,,,,2.0
563591,1/15/13,51,108698,Guayaquil,A,17,DELI,1.0,,,,2.0
564621,1/15/13,54,103501,El Carmen,C,3,CLEANING,0.0,,,,11.0
564622,1/15/13,54,103520,El Carmen,C,3,GROCERY I,0.0,,,,2.0
564623,1/15/13,54,105576,El Carmen,C,3,GROCERY I,0.0,,,,28.0
564624,1/15/13,54,105693,El Carmen,C,3,GROCERY I,0.0,,,,7.0
564625,1/15/13,54,105857,El Carmen,C,3,GROCERY I,0.0,,,,1.0
564626,1/15/13,54,106716,El Carmen,C,3,GROCERY I,0.0,,,,4.0
564627,1/15/13,54,108696,El Carmen,C,3,DELI,1.0,,,,1.0
564628,1/15/13,54,108701,El Carmen,C,3,DELI,1.0,,,,2.0
565197,1/16/13,1,103520,Quito,D,13,GROCERY I,0.0,,,,3.0
565198,1/16/13,1,103665,Quito,D,13,GROCERY I,0.0,,,,1.0
565198,1/16/13,1,103665,Quito,D,13,BREAD/BAKERY,1.0,,,,1.0
565199,1/16/13,1,105574,Quito,D,13,GROCERY I,0.0,,,,9.0
565200,1/16/13,1,105575,Quito,D,13,GROCERY I,0.0,,,,10.0
565201,1/16/13,1,105577,Quito,D,13,GROCERY I,0.0,,,,2.0
565202,1/16/13,1,105737,Quito,D,13,GROCERY I,0.0,,,,2.0
565203,1/16/13,1,105857,Quito,D,13,GROCERY I,0.0,,,,9.0
565204,1/16/13,1,106716,Quito,D,13,GROCERY I,0.0,,,,3.0
565205,1/16/13,1,108696,Quito,D,13,DELI,1.0,,,,2.0
565206,1/16/13,1,108698,Quito,D,13,DELI,1.0,,,,2.0
565207,1/16/13,1,108701,Quito,D,13,DELI,1.0,,,,1.0
566229,1/16/13,2,96995,Quito,D,13,,,,,,1.0
566230,1/16/13,2,103520,Quito,D,13,GROCERY I,0.0,,,,1.0
566231,1/16/13,2,103665,Quito,D,13,BREAD/BAKERY,1.0,,,,2.0
566231,1/16/13,2,103665,Quito,D,13,GROCERY I,0.0,,,,2.0
566232,1/16/13,2,105574,Quito,D,13,GROCERY I,0.0,,,,4.0
566233,1/16/13,2,105575,Quito,D,13,GROCERY I,0.0,,,,5.0
566234,1/16/13,2,105577,Quito,D,13,GROCERY I,0.0,,,,5.0
566235,1/16/13,2,105693,Quito,D,13,GROCERY I,0.0,,,,2.0
566236,1/16/13,2,105737,Quito,D,13,GROCERY I,0.0,,,,5.0
566237,1/16/13,2,105857,Quito,D,13,GROCERY I,0.0,,,,11.0
566238,1/16/13,2,106716,Quito,D,13,GROCERY I,0.0,,,,6.0
566239,1/16/13,2,108696,Quito,D,13,DELI,1.0,,,,3.0
566240,1/16/13,2,108698,Quito,D,13,DELI,1.0,,,,10.0
566241,1/16/13,2,108701,Quito,D,13,DELI,1.0,,,,2.0
567278,1/16/13,3,96995,Quito,D,8,,,,,,1.0
567279,1/16/13,3,103520,Quito,D,8,GROCERY I,0.0,,,,5.0
567280,1/16/13,3,103665,Quito,D,8,BREAD/BAKERY,1.0,,,,4.0
567280,1/16/13,3,103665,Quito,D,8,GROCERY I,0.0,,,,4.0
567281,1/16/13,3,105574,Quito,D,8,GROCERY I,0.0,,,,32.0
567282,1/16/13,3,105575,Quito,D,8,GROCERY I,0.0,,,,11.0
567283,1/16/13,3,105577,Quito,D,8,GROCERY I,0.0,,,,1.0
567284,1/16/13,3,105693,Quito,D,8,GROCERY I,0.0,,,,3.0
567285,1/16/13,3,105737,Quito,D,8,GROCERY I,0.0,,,,3.0
567286,1/16/13,3,105857,Quito,D,8,GROCERY I,0.0,,,,26.0
567287,1/16/13,3,106716,Quito,D,8,GROCERY I,0.0,,,,6.0
567288,1/16/13,3,108696,Quito,D,8,DELI,1.0,,,,8.0
567289,1/16/13,3,108698,Quito,D,8,DELI,1.0,,,,8.0
568477,1/16/13,4,103520,Quito,D,9,GROCERY I,0.0,,,,4.0
568478,1/16/13,4,103665,Quito,D,9,GROCERY I,0.0,,,,1.0
568478,1/16/13,4,103665,Quito,D,9,BREAD/BAKERY,1.0,,,,1.0
568479,1/16/13,4,105574,Quito,D,9,GROCERY I,0.0,,,,5.0
568480,1/16/13,4,105575,Quito,D,9,GROCERY I,0.0,,,,14.0
568481,1/16/13,4,105577,Quito,D,9,GROCERY I,0.0,,,,4.0
568482,1/16/13,4,105693,Quito,D,9,GROCERY I,0.0,,,,1.0
568483,1/16/13,4,105737,Quito,D,9,GROCERY I,0.0,,,,2.0
568484,1/16/13,4,105857,Quito,D,9,GROCERY I,0.0,,,,4.0
568485,1/16/13,4,106716,Quito,D,9,GROCERY I,0.0,,,,7.0
568486,1/16/13,4,108698,Quito,D,9,DELI,1.0,,,,3.0
569507,1/16/13,5,103665,Santo Domingo,D,4,GROCERY I,0.0,,,,5.0
569507,1/16/13,5,103665,Santo Domingo,D,4,BREAD/BAKERY,1.0,,,,5.0
569508,1/16/13,5,105574,Santo Domingo,D,4,GROCERY I,0.0,,,,16.0
569509,1/16/13,5,105575,Santo Domingo,D,4,GROCERY I,0.0,,,,9.0
569510,1/16/13,5,105577,Santo Domingo,D,4,GROCERY I,0.0,,,,15.0
569511,1/16/13,5,105693,Santo Domingo,D,4,GROCERY I,0.0,,,,6.0
569512,1/16/13,5,105737,Santo Domingo,D,4,GROCERY I,0.0,,,,15.0
569513,1/16/13,5,105857,Santo Domingo,D,4,GROCERY I,0.0,,,,2.0
569514,1/16/13,5,106716,Santo Domingo,D,4,GROCERY I,0.0,,,,1.0
569515,1/16/13,5,108079,Santo Domingo,D,4,GROCERY I,0.0,,,,2.0
569516,1/16/13,5,108696,Santo Domingo,D,4,DELI,1.0,,,,3.0
569517,1/16/13,5,108701,Santo Domingo,D,4,DELI,1.0,,,,1.0
570538,1/16/13,6,103665,Quito,D,13,BREAD/BAKERY,1.0,,,,4.0
570538,1/16/13,6,103665,Quito,D,13,GROCERY I,0.0,,,,4.0
570539,1/16/13,6,105575,Quito,D,13,GROCERY I,0.0,,,,18.0
