id,date,store_nbr,item_nbr,unit_sales,onpromotion
569513,1/16/13,5,105857,2,
578116,1/16/13,15,105857,2,
584990,1/16/13,27,105857,2,
585920,1/16/13,28,105857,2,
609378,1/17/13,5,105857,2,
615081,1/17/13,11,105857,2,
621274,1/17/13,23,105857,2,
625468,1/17/13,28,105857,2,
626274,1/17/13,30,105857,2,
634344,1/17/13,43,105857,2,
648740,1/18/13,5,105857,2,
654546,1/18/13,11,105857,2,
655424,1/18/13,12,105857,2,
663441,1/18/13,26,105857,2,
665754,1/18/13,30,105857,2,
669024,1/18/13,35,105857,2,
694228,1/19/13,10,105857,2,
695861,1/19/13,12,105857,2,
701816,1/19/13,23,105857,2,
703868,1/19/13,25,105857,2,
705631,1/19/13,27,105857,2,
714956,1/19/13,40,105857,2,
736273,1/20/13,9,105857,2,
740282,1/20/13,14,105857,2,
741614,1/20/13,16,105857,2,
744739,1/20/13,23,105857,2,
748274,1/20/13,27,105857,2,
750810,1/20/13,31,105857,2,
758171,1/20/13,41,105857,2,
759142,1/20/13,43,105857,2,
775206,1/21/13,6,105857,2,
780994,1/21/13,12,105857,2,
786514,1/21/13,23,105857,2,
790846,1/21/13,28,105857,2,
794183,1/21/13,34,105857,2,
807381,1/21/13,50,105857,2,
808490,1/21/13,51,105857,2,
813265,1/22/13,4,105857,2,
820916,1/22/13,12,105857,2,
822190,1/22/13,14,105857,2,
823529,1/22/13,16,105857,2,
829603,1/22/13,27,105857,2,
846861,1/22/13,50,105857,2,
858051,1/23/13,9,105857,2,
871358,1/23/13,31,105857,2,
872083,1/23/13,32,105857,2,
873207,1/23/13,34,105857,2,
907369,1/24/13,26,105857,2,
909636,1/24/13,30,105857,2,
917550,1/24/13,43,105857,2,
947271,1/25/13,27,105857,2,
971890,1/26/13,5,105857,2,
981902,1/26/13,16,105857,2,
987912,1/26/13,26,105857,2,
999630,1/26/13,43,105857,2,
1030347,1/27/13,26,105857,2,
1034553,1/27/13,32,105857,2,
1035090,1/27/13,33,105857,2,
1040265,1/27/13,40,105857,2,
18795,1/2/13,24,105857,1,
20631,1/2/13,26,105857,1,
40596,1/2/13,51,105857,1,
58819,1/3/13,23,105857,1,
63800,1/3/13,30,105857,1,
72105,1/3/13,43,105857,1,
92396,1/4/13,11,105857,1,
94622,1/4/13,14,105857,1,
98177,1/4/13,19,105857,1,
100701,1/4/13,25,105857,1,
111140,1/4/13,41,105857,1,
111940,1/4/13,43,105857,1,
121838,1/4/13,54,105857,1,
126845,1/5/13,5,105857,1,
132293,1/5/13,10,105857,1,
133947,1/5/13,12,105857,1,
142637,1/5/13,26,105857,1,
146729,1/5/13,32,105857,1,
151491,1/5/13,39,105857,1,
164328,1/5/13,54,105857,1,
181217,1/6/13,19,105857,1,
181865,1/6/13,23,105857,1,
183821,1/6/13,25,105857,1,
185318,1/6/13,27,105857,1,
195088,1/6/13,41,105857,1,
209974,1/7/13,4,105857,1,
217543,1/7/13,12,105857,1,
220196,1/7/13,16,105857,1,
223004,1/7/13,23,105857,1,
225559,1/7/13,26,105857,1,
228428,1/7/13,31,105857,1,
229196,1/7/13,32,105857,1,
235939,1/7/13,43,105857,1,
243423,1/7/13,50,105857,1,
245541,1/7/13,54,105857,1,
250223,1/8/13,5,105857,1,
256873,1/8/13,12,105857,1,
259492,1/8/13,16,105857,1,
267693,1/8/13,31,105857,1,
273700,1/8/13,40,105857,1,
274373,1/8/13,41,105857,1,
289418,1/9/13,5,105857,1,
295218,1/9/13,11,105857,1,
298636,1/9/13,16,105857,1,
304650,1/9/13,27,105857,1,
307435,1/9/13,32,105857,1,
308569,1/9/13,34,105857,1,
311854,1/9/13,39,105857,1,
313309,1/9/13,41,105857,1,
323746,1/9/13,54,105857,1,
337464,1/10/13,16,105857,1,
342036,1/10/13,25,105857,1,
343411,1/10/13,27,105857,1,
345522,1/10/13,31,105857,1,
352002,1/10/13,41,105857,1,
384124,1/11/13,31,105857,1,
386021,1/11/13,34,105857,1,
411642,1/12/13,10,105857,1,
421911,1/12/13,26,105857,1,
453622,1/13/13,10,105857,1,
454309,1/13/13,11,105857,1,
459463,1/13/13,18,105857,1,
460371,1/13/13,19,105857,1,
461051,1/13/13,23,105857,1,
475314,1/13/13,43,105857,1,
484449,1/13/13,51,105857,1,
499595,1/14/13,16,105857,1,
505737,1/14/13,27,105857,1,
507405,1/14/13,30,105857,1,
533892,1/15/13,9,105857,1,
542637,1/15/13,24,105857,1,
548748,1/15/13,33,105857,1,
555081,1/15/13,43,105857,1,
563588,1/15/13,51,105857,1,
564625,1/15/13,54,105857,1,
575398,1/16/13,11,105857,1,
576252,1/16/13,12,105857,1,
581573,1/16/13,23,105857,1,
584270,1/16/13,26,105857,1,
586713,1/16/13,30,105857,1,
588012,1/16/13,32,105857,1,
592537,1/16/13,39,105857,1,
594049,1/16/13,41,105857,1,
594874,1/16/13,43,105857,1,
617835,1/17/13,15,105857,1,
620686,1/17/13,19,105857,1,
628809,1/17/13,34,105857,1,
640759,1/17/13,49,105857,1,
657954,1/18/13,16,105857,1,
662572,1/18/13,25,105857,1,
667560,1/18/13,33,105857,1,
679336,1/18/13,48,105857,1,
694927,1/19/13,11,105857,1,
697248,1/19/13,14,105857,1,
715680,1/19/13,41,105857,1,
740940,1/20/13,15,105857,1,
744075,1/20/13,19,105857,1,
746675,1/20/13,25,105857,1,
747421,1/20/13,26,105857,1,
751661,1/20/13,32,105857,1,
752986,1/20/13,34,105857,1,
753824,1/20/13,35,105857,1,
785910,1/21/13,19,105857,1,
789947,1/21/13,27,105857,1,
791590,1/21/13,30,105857,1,
792991,1/21/13,32,105857,1,
793478,1/21/13,33,105857,1,
799824,1/21/13,43,105857,1,
805229,1/21/13,48,105857,1,
819389,1/22/13,10,105857,1,
828217,1/22/13,25,105857,1,
831851,1/22/13,31,105857,1,
832633,1/22/13,32,105857,1,
838087,1/22/13,40,105857,1,
848979,1/22/13,54,105857,1,
849532,1/23/13,1,105857,1,
863024,1/23/13,16,105857,1,
865757,1/23/13,23,105857,1,
866636,1/23/13,24,105857,1,
872508,1/23/13,33,105857,1,
873976,1/23/13,35,105857,1,
886272,1/23/13,50,105857,1,
888456,1/23/13,54,105857,1,
888980,1/24/13,1,105857,1,
897143,1/24/13,9,105857,1,
901364,1/24/13,15,105857,1,
904207,1/24/13,19,105857,1,
906601,1/24/13,25,105857,1,
908079,1/24/13,27,105857,1,
910956,1/24/13,32,105857,1,
911457,1/24/13,33,105857,1,
912923,1/24/13,35,105857,1,
922839,1/24/13,48,105857,1,
943159,1/25/13,19,105857,1,
946572,1/25/13,26,105857,1,
979064,1/26/13,12,105857,1,
980451,1/26/13,14,105857,1,
984986,1/26/13,23,105857,1,
985911,1/26/13,24,105857,1,
991172,1/26/13,31,105857,1,
992026,1/26/13,32,105857,1,
992583,1/26/13,33,105857,1,
998692,1/26/13,41,105857,1,
1010714,1/27/13,1,105857,1,
1021866,1/27/13,12,105857,1,
1024522,1/27/13,16,105857,1,
132984,1/5/13,11,106716,50,
131267,1/5/13,9,106716,43,
34786,1/2/13,46,106716,41,
35965,1/2/13,47,106716,40,
175122,1/6/13,11,106716,38,
976376,1/26/13,9,106716,34,
173429,1/6/13,9,106716,33,
199138,1/6/13,46,106716,31,
654547,1/18/13,11,106716,31,
693192,1/19/13,9,106716,31,
721076,1/19/13,47,106716,31,
1019244,1/27/13,9,106716,30,
334002,1/10/13,11,106716,28,
719850,1/19/13,46,106716,28,
77475,1/3/13,48,106716,27,
92397,1/4/13,11,106716,27,
37174,1/2/13,48,106716,25,
452605,1/13/13,9,106716,25,
1045097,1/27/13,46,106716,25,
1046315,1/27/13,47,106716,25,
159676,1/5/13,48,106716,24,
201566,1/6/13,48,106716,24,
372596,1/11/13,11,106716,24,
412326,1/12/13,11,106716,24,
454310,1/13/13,11,106716,24,
616607,1/17/13,13,106716,24,
738016,1/20/13,11,106716,24,
762306,1/20/13,46,106716,24,
10412,1/2/13,10,106716,23,
136057,1/5/13,15,106716,23,
216668,1/7/13,11,106716,23,
238935,1/7/13,46,106716,23,
425082,1/12/13,31,106716,23,
782268,1/21/13,14,106716,23,
859598,1/23/13,11,106716,23,
17217,1/2/13,19,106716,22,
115041,1/4/13,46,106716,22,
187823,1/6/13,31,106716,22,
336179,1/10/13,14,106716,22,
478468,1/13/13,46,106716,22,
533893,1/15/13,9,106716,22,
764772,1/20/13,48,106716,22,
1004089,1/26/13,47,106716,22,
1005360,1/26/13,48,106716,22,
12052,1/2/13,12,106716,21,
157209,1/5/13,46,106716,21,
410627,1/12/13,9,106716,21,
694229,1/19/13,10,106716,21,
858052,1/23/13,9,106716,21,
117419,1/4/13,48,106716,20,
133948,1/5/13,12,106716,20,
215124,1/7/13,9,106716,20,
861711,1/23/13,14,106716,20,
982643,1/26/13,17,106716,20,
76287,1/3/13,47,106716,19,
90831,1/4/13,9,106716,19,
145932,1/5/13,31,106716,19,
240079,1/7/13,47,106716,19,
378096,1/11/13,19,106716,19,
483312,1/13/13,50,106716,19,
617184,1/17/13,14,106716,19,
778473,1/21/13,9,106716,19,
13416,1/2/13,14,106716,18,
170097,1/6/13,6,106716,18,
293689,1/9/13,9,106716,18,
394647,1/11/13,46,106716,18,
395790,1/11/13,47,106716,18,
559193,1/15/13,47,106716,18,
1002835,1/26/13,46,106716,18,
174442,1/6/13,10,106716,17,
251203,1/8/13,6,106716,17,
255979,1/8/13,11,106716,17,
295219,1/9/13,11,106716,17,
318263,1/9/13,47,106716,17,
352728,1/10/13,43,106716,17,
480920,1/13/13,48,106716,17,
535494,1/15/13,11,106716,17,
678089,1/18/13,47,106716,17,
689734,1/19/13,6,106716,17,
736274,1/20/13,9,106716,17,
740283,1/20/13,14,106716,17,
978134,1/26/13,11,106716,17,
154682,1/5/13,44,106716,16,
222403,1/7/13,19,106716,16,
254396,1/8/13,9,106716,16,
414656,1/12/13,14,106716,16,
427165,1/12/13,34,106716,16,
558065,1/15/13,46,106716,16,
575399,1/16/13,11,106716,16,
599089,1/16/13,47,106716,16,
697249,1/19/13,14,106716,16,
763518,1/20/13,47,106716,16,
819390,1/22/13,10,106716,16,
1020939,1/27/13,11,106716,16,
1025270,1/27/13,17,106716,16,
94623,1/4/13,14,106716,15,
127875,1/5/13,6,106716,15,
132294,1/5/13,10,106716,15,
278203,1/8/13,46,106716,15,
431689,1/12/13,40,106716,15,
437625,1/12/13,47,106716,15,
573864,1/16/13,9,106716,15,
900713,1/24/13,14,106716,15,
960104,1/25/13,46,106716,15,
979764,1/26/13,13,106716,15,
980452,1/26/13,14,106716,15,
1020262,1/27/13,10,106716,15,
75149,1/3/13,46,106716,14,
134661,1/5/13,13,106716,14,
152462,1/5/13,40,106716,14,
218839,1/7/13,14,106716,14,
244509,1/7/13,51,106716,14,
332484,1/10/13,9,106716,14,
426437,1/12/13,33,106716,14,
436427,1/12/13,46,106716,14,
449242,1/13/13,6,106716,14,
475978,1/13/13,44,106716,14,
498241,1/14/13,14,106716,14,
534860,1/15/13,10,106716,14,
574818,1/16/13,10,106716,14,
595465,1/16/13,44,106716,14,
694928,1/19/13,11,106716,14,
695862,1/19/13,12,106716,14,
701094,1/19/13,19,106716,14,
708125,1/19/13,31,106716,14,
805230,1/21/13,48,106716,14,
846862,1/22/13,50,106716,14,
897144,1/24/13,9,106716,14,
977424,1/26/13,10,106716,14,
1007790,1/26/13,50,106716,14,
29185,1/2/13,39,106716,13,
47432,1/3/13,6,106716,13,
196666,1/6/13,44,106716,13,
279321,1/8/13,47,106716,13,
413971,1/12/13,13,106716,13,
456574,1/13/13,14,106716,13,
494534,1/14/13,9,106716,13,
520754,1/14/13,48,106716,13,
577488,1/16/13,14,106716,13,
615082,1/17/13,11,106716,13,
696574,1/19/13,13,106716,13,
729487,1/20/13,3,106716,13,
732884,1/20/13,6,106716,13,
767144,1/20/13,50,106716,13,
804035,1/21/13,47,106716,13,
822191,1/22/13,14,106716,13,
850538,1/23/13,2,106716,13,
854761,1/23/13,6,106716,13,
881738,1/23/13,46,106716,13,
1039292,1/27/13,39,106716,13,
11092,1/2/13,11,106716,12,
54558,1/3/13,14,106716,12,
119666,1/4/13,50,106716,12,
124531,1/5/13,3,106716,12,
140810,1/5/13,24,106716,12,
147252,1/5/13,33,106716,12,
241249,1/7/13,48,106716,12,
257543,1/8/13,13,106716,12,
296077,1/9/13,12,106716,12,
297326,1/9/13,14,106716,12,
300805,1/9/13,19,106716,12,
411643,1/12/13,10,106716,12,
507993,1/14/13,31,106716,12,
518444,1/14/13,46,106716,12,
638488,1/17/13,47,106716,12,
655425,1/18/13,12,106716,12,
666320,1/18/13,31,106716,12,
738954,1/20/13,12,106716,12,
772039,1/21/13,3,106716,12,
780105,1/21/13,11,106716,12,
780995,1/21/13,12,106716,12,
802867,1/21/13,46,106716,12,
807382,1/21/13,50,106716,12,
884096,1/23/13,48,106716,12,
887355,1/23/13,51,106716,12,
936182,1/25/13,9,106716,12,
955556,1/25/13,40,106716,12,
969546,1/26/13,3,106716,12,
1047563,1/27/13,48,106716,12,
2706,1/2/13,3,106716,11,
12766,1/2/13,13,106716,11,
44262,1/3/13,3,106716,11,
53925,1/3/13,13,106716,11,
87581,1/4/13,6,106716,11,
147958,1/5/13,34,106716,11,
176057,1/6/13,12,106716,11,
193430,1/6/13,39,106716,11,
216044,1/7/13,10,106716,11,
255348,1/8/13,10,106716,11,
258154,1/8/13,14,106716,11,
346262,1/10/13,32,106716,11,
560382,1/15/13,48,106716,11,
579452,1/16/13,17,106716,11,
613569,1/17/13,9,106716,11,
628810,1/17/13,34,106716,11,
737297,1/20/13,10,106716,11,
750811,1/20/13,31,106716,11,
752238,1/20/13,33,106716,11,
752987,1/20/13,34,106716,11,
759801,1/20/13,44,106716,11,
781636,1/21/13,13,106716,11,
784333,1/21/13,17,106716,11,
842491,1/22/13,46,106716,11,
920523,1/24/13,46,106716,11,
921657,1/24/13,47,106716,11,
979065,1/26/13,12,106716,11,
1602,1/2/13,2,106716,10,
9394,1/2/13,9,106716,10,
31684,1/2/13,43,106716,10,
51691,1/3/13,10,106716,10,
53234,1/3/13,12,106716,10,
58194,1/3/13,19,106716,10,
70634,1/3/13,40,106716,10,
85555,1/4/13,4,106716,10,
172271,1/6/13,8,106716,10,
217544,1/7/13,12,106716,10,
267694,1/8/13,31,106716,10,
268954,1/8/13,33,106716,10,
290418,1/9/13,6,106716,10,
317123,1/9/13,46,106716,10,
325221,1/10/13,2,106716,10,
355662,1/10/13,46,106716,10,
367874,1/11/13,6,106716,10,
407282,1/12/13,6,106716,10,
413268,1/12/13,12,106716,10,
438890,1/12/13,48,106716,10,
441219,1/12/13,50,106716,10,
460372,1/13/13,19,106716,10,
467156,1/13/13,31,106716,10,
479675,1/13/13,47,106716,10,
503267,1/14/13,24,106716,10,
529652,1/15/13,5,106716,10,
530648,1/15/13,6,106716,10,
600324,1/16/13,48,106716,10,
615950,1/17/13,12,106716,10,
653962,1/18/13,10,106716,10,
674460,1/18/13,44,106716,10,
713963,1/19/13,39,106716,10,
722336,1/19/13,48,106716,10,
741615,1/20/13,16,106716,10,
843609,1/22/13,47,106716,10,
898633,1/24/13,11,106716,10,
961313,1/25/13,47,106716,10,
972932,1/26/13,6,106716,10,
996998,1/26/13,39,106716,10,
1015880,1/27/13,6,106716,10,
1033729,1/27/13,31,106716,10,
7116,1/2/13,7,106716,9,
39456,1/2/13,50,106716,9,
91766,1/4/13,10,106716,9,
93312,1/4/13,12,106716,9,
136791,1/5/13,16,106716,9,
223005,1/7/13,23,106716,9,
243424,1/7/13,50,106716,9,
250224,1/8/13,5,106716,9,
256874,1/8/13,12,106716,9,
275194,1/8/13,43,106716,9,
294601,1/9/13,10,106716,9,
319461,1/9/13,48,106716,9,
329303,1/10/13,6,106716,9,
373440,1/11/13,12,106716,9,
374701,1/11/13,14,106716,9,
427997,1/12/13,35,106716,9,
457249,1/13/13,15,106716,9,
457938,1/13/13,16,106716,9,
488204,1/14/13,3,106716,9,
496112,1/14/13,11,106716,9,
537623,1/15/13,14,106716,9,
582445,1/16/13,24,106716,9,
614502,1/17/13,10,106716,9,
653026,1/18/13,9,106716,9,
672374,1/18/13,40,106716,9,
702775,1/19/13,24,106716,9,
709584,1/19/13,33,106716,9,
717284,1/19/13,44,106716,9,
724735,1/19/13,50,106716,9,
779452,1/21/13,10,106716,9,
858998,1/23/13,10,106716,9,
864417,1/23/13,18,106716,9,
893974,1/24/13,6,106716,9,
901365,1/24/13,15,106716,9,
937099,1/25/13,10,106716,9,
938538,1/25/13,12,106716,9,
949429,1/25/13,31,106716,9,
1022567,1/27/13,13,106716,9,
1024523,1/27/13,16,106716,9,
1042562,1/27/13,44,106716,9,
55219,1/3/13,15,106716,8,
55937,1/3/13,16,106716,8,
72106,1/3/13,43,106716,8,
72731,1/3/13,44,106716,8,
96002,1/4/13,16,106716,8,
106247,1/4/13,34,106716,8,
107608,1/4/13,37,106716,8,
110489,1/4/13,40,106716,8,
143472,1/5/13,27,106716,8,
162030,1/5/13,50,106716,8,
164329,1/5/13,54,106716,8,
167939,1/6/13,4,106716,8,
177442,1/6/13,14,106716,8,
189234,1/6/13,33,106716,8,
194399,1/6/13,40,106716,8,
195089,1/6/13,41,106716,8,
202732,1/6/13,49,106716,8,
203919,1/6/13,50,106716,8,
206185,1/6/13,54,106716,8,
219499,1/7/13,15,106716,8,
236547,1/7/13,44,106716,8,
259493,1/8/13,16,106716,8,
260155,1/8/13,17,106716,8,
297993,1/9/13,15,106716,8,
327374,1/10/13,4,106716,8,
345523,1/10/13,31,106716,8,
353311,1/10/13,44,106716,8,
356744,1/10/13,47,106716,8,
357918,1/10/13,48,106716,8,
372006,1/11/13,10,106716,8,
397012,1/11/13,48,106716,8,
455244,1/13/13,12,106716,8,
459464,1/13/13,18,106716,8,
485559,1/13/13,54,106716,8,
576253,1/16/13,12,106716,8,
601416,1/16/13,49,106716,8,
610363,1/17/13,6,106716,8,
637361,1/17/13,46,106716,8,
656061,1/18/13,13,106716,8,
676909,1/18/13,46,106716,8,
685248,1/19/13,2,106716,8,
700191,1/19/13,18,106716,8,
740941,1/20/13,15,106716,8,
756523,1/20/13,39,106716,8,
840086,1/22/13,44,106716,8,
866637,1/23/13,24,106716,8,
871359,1/23/13,31,106716,8,
889909,1/24/13,2,106716,8,
898061,1/24/13,10,106716,8,
899488,1/24/13,12,106716,8,
904208,1/24/13,19,106716,8,
905564,1/24/13,24,106716,8,
932891,1/25/13,6,106716,8,
950684,1/25/13,33,106716,8,
957637,1/25/13,44,106716,8,
970794,1/26/13,4,106716,8,
981903,1/26/13,16,106716,8,
984301,1/26/13,19,106716,8,
991173,1/26/13,31,106716,8,
997983,1/26/13,40,106716,8,
1000288,1/26/13,44,106716,8,
1011435,1/27/13,2,106716,8,
8194,1/2/13,8,106716,7,
32300,1/2/13,44,106716,7,
43227,1/3/13,2,106716,7,
48557,1/3/13,7,106716,7,
84365,1/4/13,3,106716,7,
109605,1/4/13,39,106716,7,
116207,1/4/13,47,106716,7,
123408,1/5/13,2,106716,7,
135339,1/5/13,14,106716,7,
165603,1/6/13,2,106716,7,
178796,1/6/13,16,106716,7,
205082,1/6/13,51,106716,7,
269609,1/8/13,34,106716,7,
275809,1/8/13,44,106716,7,
296727,1/9/13,13,106716,7,
299329,1/9/13,17,106716,7,
336814,1/10/13,15,106716,7,
371087,1/11/13,9,106716,7,
374087,1/11/13,13,106716,7,
379575,1/11/13,24,106716,7,
399190,1/11/13,50,106716,7,
416803,1/12/13,17,106716,7,
418425,1/12/13,19,106716,7,
444808,1/13/13,2,106716,7,
468555,1/13/13,33,106716,7,
495493,1/14/13,10,106716,7,
536342,1/15/13,12,106716,7,
538277,1/15/13,15,106716,7,
538948,1/15/13,16,106716,7,
539639,1/15/13,17,106716,7,
547418,1/15/13,31,106716,7,
568485,1/16/13,4,106716,7,
597931,1/16/13,46,106716,7,
624595,1/17/13,27,106716,7,
679337,1/18/13,48,106716,7,
681533,1/18/13,50,106716,7,
686365,1/19/13,3,106716,7,
716620,1/19/13,43,106716,7,
723547,1/19/13,49,106716,7,
728368,1/20/13,2,106716,7,
792174,1/21/13,31,106716,7,
793479,1/21/13,33,106716,7,
794184,1/21/13,34,106716,7,
800431,1/21/13,44,106716,7,
818418,1/22/13,9,106716,7,
820917,1/22/13,12,106716,7,
821571,1/22/13,13,106716,7,
833860,1/22/13,34,106716,7,
844779,1/22/13,48,106716,7,
882896,1/23/13,47,106716,7,
910200,1/24/13,31,106716,7,
917551,1/24/13,43,106716,7,
944624,1/25/13,24,106716,7,
965866,1/25/13,51,106716,7,
999631,1/26/13,43,106716,7,
1012552,1/27/13,3,106716,7,
1013775,1/27/13,4,106716,7,
1040266,1/27/13,40,106716,7,
1040961,1/27/13,41,106716,7,
4956,1/2/13,5,106716,6,
15534,1/2/13,17,106716,6,
38296,1/2/13,49,106716,6,
41651,1/2/13,54,106716,6,
46429,1/3/13,5,106716,6,
56645,1/3/13,17,106716,6,
67695,1/3/13,37,106716,6,
79630,1/3/13,50,106716,6,
100702,1/4/13,25,106716,6,
102229,1/4/13,27,106716,6,
104289,1/4/13,31,106716,6,
111941,1/4/13,43,106716,6,
125752,1/5/13,4,106716,6,
139866,1/5/13,23,106716,6,
149367,1/5/13,37,106716,6,
154045,1/5/13,43,106716,6,
171245,1/6/13,7,106716,6,
179543,1/6/13,17,106716,6,
185319,1/6/13,27,106716,6,
196043,1/6/13,43,106716,6,
220866,1/7/13,17,106716,6,
249248,1/8/13,4,106716,6,
298637,1/9/13,16,106716,6,
306741,1/9/13,31,106716,6,
392213,1/11/13,44,106716,6,
415376,1/12/13,15,106716,6,
433919,1/12/13,44,106716,6,
442378,1/12/13,51,106716,6,
469290,1/13/13,34,106716,6,
497621,1/14/13,13,106716,6,
508758,1/14/13,32,106716,6,
509247,1/14/13,33,106716,6,
523967,1/14/13,51,106716,6,
532764,1/15/13,8,106716,6,
537009,1/15/13,13,106716,6,
541180,1/15/13,19,106716,6,
549446,1/15/13,34,106716,6,
553609,1/15/13,40,106716,6,
555719,1/15/13,44,106716,6,
562528,1/15/13,50,106716,6,
566238,1/16/13,2,106716,6,
567287,1/16/13,3,106716,6,
576901,1/16/13,13,106716,6,
589221,1/16/13,34,106716,6,
603647,1/16/13,51,106716,6,
609379,1/17/13,5,106716,6,
618501,1/17/13,16,106716,6,
622080,1/17/13,24,106716,6,
628122,1/17/13,33,106716,6,
639691,1/17/13,48,106716,6,
642883,1/17/13,51,106716,6,
646500,1/18/13,3,106716,6,
647706,1/18/13,4,106716,6,
656658,1/18/13,14,106716,6,
657955,1/18/13,16,106716,6,
705632,1/19/13,27,106716,6,
710333,1/19/13,34,106716,6,
765967,1/20/13,49,106716,6,
770998,1/21/13,2,106716,6,
775207,1/21/13,6,106716,6,
776299,1/21/13,7,106716,6,
783653,1/21/13,16,106716,6,
809538,1/21/13,54,106716,6,
822849,1/22/13,15,106716,6,
831852,1/22/13,31,106716,6,
853734,1/23/13,5,106716,6,
860443,1/23/13,12,106716,6,
861096,1/23/13,13,106716,6,
872509,1/23/13,33,106716,6,
876440,1/23/13,39,106716,6,
879288,1/23/13,44,106716,6,
915309,1/24/13,39,106716,6,
922840,1/24/13,48,106716,6,
924953,1/24/13,50,106716,6,
929614,1/25/13,3,106716,6,
939725,1/25/13,14,106716,6,
962559,1/25/13,48,106716,6,
971891,1/26/13,5,106716,6,
1023183,1/27/13,14,106716,6,
1023841,1/27/13,15,106716,6,
1035822,1/27/13,34,106716,6,
1041934,1/27/13,43,106716,6,
3907,1/2/13,4,106716,5,
14099,1/2/13,15,106716,5,
14816,1/2/13,16,106716,5,
25752,1/2/13,34,106716,5,
27146,1/2/13,37,106716,5,
30118,1/2/13,40,106716,5,
45436,1/3/13,4,106716,5,
63016,1/3/13,28,106716,5,
66328,1/3/13,34,106716,5,
83312,1/4/13,2,106716,5,
98178,1/4/13,19,106716,5,
112577,1/4/13,44,106716,5,
139185,1/5/13,19,106716,5,
160865,1/5/13,49,106716,5,
169025,1/6/13,5,106716,5,
181218,1/6/13,19,106716,5,
207772,1/7/13,2,106716,5,
218213,1/7/13,13,106716,5,
220197,1/7/13,16,106716,5,
247076,1/8/13,2,106716,5,
258822,1/8/13,15,106716,5,
261652,1/8/13,19,106716,5,
268453,1/8/13,32,106716,5,
280482,1/8/13,48,106716,5,
283691,1/8/13,51,106716,5,
302238,1/9/13,24,106716,5,
308570,1/9/13,34,106716,5,
321605,1/9/13,50,106716,5,
344984,1/10/13,30,106716,5,
376654,1/11/13,17,106716,5,
378707,1/11/13,23,106716,5,
384125,1/11/13,31,106716,5,
400285,1/11/13,51,106716,5,
401332,1/11/13,54,106716,5,
416084,1/12/13,16,106716,5,
440068,1/12/13,49,106716,5,
450407,1/13/13,7,106716,5,
453623,1/13/13,10,106716,5,
465594,1/13/13,28,106716,5,
473645,1/13/13,40,106716,5,
475315,1/13/13,43,106716,5,
482113,1/13/13,49,106716,5,
496957,1/14/13,12,106716,5,
511197,1/14/13,37,106716,5,
516085,1/14/13,44,106716,5,
519575,1/14/13,47,106716,5,
542638,1/15/13,24,106716,5,
544388,1/15/13,26,106716,5,
578792,1/16/13,16,106716,5,
588505,1/16/13,33,106716,5,
602543,1/16/13,50,106716,5,
606232,1/17/13,2,106716,5,
607257,1/17/13,3,106716,5,
626853,1/17/13,31,106716,5,
